antecedents,consequents,antecedent support,consequent support,support,confidence,lift,leverage,conviction
frozenset({'french fries'}),frozenset({'tomato juice'}),0.1709105452606319,0.030395947207039063,0.007065724570057326,0.04134165366614665,1.3601041410077457,0.0018707366591888984,1.0114177344837882
frozenset({'french fries'}),frozenset({'energy drink'}),0.1709105452606319,0.026663111585121985,0.0061325156645780565,0.0358814352574103,1.345733229329173,0.0015755087252197868,1.0095614004432634
frozenset({'energy drink'}),frozenset({'french fries'}),0.026663111585121985,0.1709105452606319,0.0061325156645780565,0.22999999999999998,1.3457332293291733,0.0015755087252197868,1.076739551609569
frozenset({'mineral water'}),frozenset({'vegetables mix'}),0.23836821757099053,0.025729902679642713,0.007865617917610986,0.03299776286353468,1.2824674571988273,0.001732426877589499,1.007515866980219
frozenset({'vegetables mix'}),frozenset({'mineral water'}),0.025729902679642713,0.23836821757099053,0.007865617917610986,0.305699481865285,1.282467457198827,0.001732426877589499,1.096977119468648
frozenset({'green tea'}),frozenset({'vegetables mix'}),0.13211571790427942,0.025729902679642713,0.005065991201173177,0.03834510595358224,1.4902934702477741,0.001666666637044937,1.0131182229217985
frozenset({'vegetables mix'}),frozenset({'green tea'}),0.025729902679642713,0.13211571790427942,0.005065991201173177,0.19689119170984457,1.4902934702477741,0.001666666637044937,1.080655912544994
frozenset({'vegetables mix'}),frozenset({'spaghetti'}),0.025729902679642713,0.17411011865084655,0.005599253432875617,0.21761658031088085,1.2498789961040715,0.001119417024448289,1.055607596691302
frozenset({'spaghetti'}),frozenset({'vegetables mix'}),0.17411011865084655,0.025729902679642713,0.005599253432875617,0.03215926493108729,1.2498789961040715,0.001119417024448289,1.0066429961237235
frozenset({'french fries'}),frozenset({'vegetables mix'}),0.1709105452606319,0.025729902679642713,0.005599253432875617,0.0327613104524181,1.2732776668579697,0.001201741736394887,1.0072695683586275
frozenset({'vegetables mix'}),frozenset({'french fries'}),0.025729902679642713,0.1709105452606319,0.005599253432875617,0.21761658031088085,1.27327766685797,0.001201741736394887,1.059697117647007
frozenset({'almonds'}),frozenset({'mineral water'}),0.020397280362618318,0.23836821757099053,0.007598986801759766,0.37254901960784315,1.5629139799096374,0.0027369234384266696,1.2138506532462339
frozenset({'mineral water'}),frozenset({'almonds'}),0.23836821757099053,0.020397280362618318,0.007598986801759766,0.031879194630872486,1.5629139799096374,0.0027369234384266696,1.0118600015665156
frozenset({'green tea'}),frozenset({'almonds'}),0.13211571790427942,0.020397280362618318,0.005065991201173177,0.03834510595358224,1.8799126781556887,0.0023711898627709967,1.0186634786575501
frozenset({'almonds'}),frozenset({'green tea'}),0.020397280362618318,0.13211571790427942,0.005065991201173177,0.24836601307189543,1.879912678155689,0.0023711898627709967,1.1546634361795238
frozenset({'almonds'}),frozenset({'eggs'}),0.020397280362618318,0.17970937208372217,0.006532462338354886,0.3202614379084967,1.7821076007059597,0.002866879892173111,1.2067737122229856
frozenset({'eggs'}),frozenset({'almonds'}),0.17970937208372217,0.020397280362618318,0.006532462338354886,0.03635014836795252,1.78210760070596,0.002866879892173111,1.0165546313096154
frozenset({'almonds'}),frozenset({'burgers'}),0.020397280362618318,0.0871883748833489,0.005199306759098787,0.25490196078431376,2.923577382023146,0.0034209010322420507,1.2250892863407685
frozenset({'burgers'}),frozenset({'almonds'}),0.0871883748833489,0.020397280362618318,0.005199306759098787,0.05963302752293578,2.923577382023146,0.0034209010322420507,1.0417238677119474
frozenset({'chocolate'}),frozenset({'almonds'}),0.1638448206905746,0.020397280362618318,0.005999200106652446,0.03661513425549227,1.7950988369310295,0.0026572113630638694,1.0168342419208969
frozenset({'almonds'}),frozenset({'chocolate'}),0.020397280362618318,0.1638448206905746,0.005999200106652446,0.29411764705882354,1.7950988369310295,0.0026572113630638694,1.1845531706883528
frozenset({'almonds'}),frozenset({'spaghetti'}),0.020397280362618318,0.17411011865084655,0.005999200106652446,0.29411764705882354,1.6892622286280516,0.0024478272025623884,1.170010665244634
frozenset({'spaghetti'}),frozenset({'almonds'}),0.17411011865084655,0.020397280362618318,0.005999200106652446,0.03445635528330781,1.6892622286280514,0.0024478272025623884,1.0145607865554485
frozenset({'almonds'}),frozenset({'milk'}),0.020397280362618318,0.12958272230369283,0.005199306759098787,0.25490196078431376,1.9670983619785367,0.0025561716421190505,1.1681916095397806
frozenset({'milk'}),frozenset({'almonds'}),0.12958272230369283,0.020397280362618318,0.005199306759098787,0.04012345679012346,1.9670983619785365,0.0025561716421190505,1.0205507432878187
frozenset({'eggs'}),frozenset({'mineral water'}),0.17970937208372217,0.23836821757099053,0.05092654312758299,0.28338278931750743,1.188844688294532,0.008089540423184209,1.0628153651286798
frozenset({'mineral water'}),frozenset({'eggs'}),0.23836821757099053,0.17970937208372217,0.05092654312758299,0.21364653243847875,1.188844688294532,0.008089540423184209,1.0431576406218384
frozenset({'burgers'}),frozenset({'eggs'}),0.0871883748833489,0.17970937208372217,0.02879616051193174,0.33027522935779813,1.8378297443715457,0.013127592408644938,1.224817512916086
frozenset({'eggs'}),frozenset({'burgers'}),0.17970937208372217,0.0871883748833489,0.02879616051193174,0.1602373887240356,1.8378297443715457,0.013127592408644938,1.0869876949268955
frozenset({'burgers'}),frozenset({'mineral water'}),0.0871883748833489,0.23836821757099053,0.024396747100386616,0.2798165137614679,1.1738834841861134,0.0036138095865314197,1.057552411270854
frozenset({'mineral water'}),frozenset({'burgers'}),0.23836821757099053,0.0871883748833489,0.024396747100386616,0.10234899328859061,1.1738834841861132,0.0036138095865314197,1.0168892122794844
frozenset({'green tea'}),frozenset({'burgers'}),0.13211571790427942,0.0871883748833489,0.0174643380882549,0.13218970736629668,1.5161391360161947,0.005945383347633816,1.0518561866169782
frozenset({'burgers'}),frozenset({'green tea'}),0.0871883748833489,0.13211571790427942,0.0174643380882549,0.2003058103975535,1.5161391360161947,0.005945383347633816,1.0852702112630999
frozenset({'french fries'}),frozenset({'burgers'}),0.1709105452606319,0.0871883748833489,0.021997067057725635,0.12870514820592824,1.4761732671141707,0.007095654366024093,1.0476495106531305
frozenset({'burgers'}),frozenset({'french fries'}),0.0871883748833489,0.1709105452606319,0.021997067057725635,0.25229357798165136,1.4761732671141707,0.007095654366024093,1.1088435652342468
frozenset({'burgers'}),frozenset({'spaghetti'}),0.0871883748833489,0.17411011865084655,0.021463804826023197,0.24617737003058102,1.4139176513012162,0.006283426530108832,1.0956023983820413
frozenset({'spaghetti'}),frozenset({'burgers'}),0.17411011865084655,0.0871883748833489,0.021463804826023197,0.12327718223583461,1.4139176513012162,0.006283426530108832,1.0411633034081629
frozenset({'milk'}),frozenset({'burgers'}),0.12958272230369283,0.0871883748833489,0.01786428476203173,0.13786008230452676,1.5811750418444268,0.0065661777914124645,1.058774343214063
frozenset({'burgers'}),frozenset({'milk'}),0.0871883748833489,0.12958272230369283,0.01786428476203173,0.20489296636085627,1.581175041844427,0.0065661777914124645,1.0947171146411248
frozenset({'chocolate'}),frozenset({'burgers'}),0.1638448206905746,0.0871883748833489,0.017064391414478068,0.10414971521562244,1.1945367183981406,0.0027790277654131702,1.01893323094311
frozenset({'burgers'}),frozenset({'chocolate'}),0.0871883748833489,0.1638448206905746,0.017064391414478068,0.19571865443425074,1.1945367183981406,0.0027790277654131702,1.0396302039322514
frozenset({'ground beef'}),frozenset({'burgers'}),0.09825356619117451,0.0871883748833489,0.011998400213304892,0.12211668928086838,1.400607471400296,0.0034318314506028343,1.0397869670957836
frozenset({'burgers'}),frozenset({'ground beef'}),0.0871883748833489,0.09825356619117451,0.011998400213304892,0.13761467889908255,1.400607471400296,0.0034318314506028343,1.0456421413315102
frozenset({'pancakes'}),frozenset({'burgers'}),0.09505399280095987,0.0871883748833489,0.010531929076123183,0.11079943899018233,1.2708051863384673,0.0022443259176339464,1.0265531367636787
frozenset({'burgers'}),frozenset({'pancakes'}),0.0871883748833489,0.09505399280095987,0.010531929076123183,0.12079510703363913,1.2708051863384673,0.0022443259176339464,1.0292777194924736
frozenset({'burgers'}),frozenset({'frozen vegetables'}),0.0871883748833489,0.09532062391681109,0.010531929076123183,0.12079510703363913,1.2672504865165415,0.0022210787839495455,1.0289744555798357
frozenset({'frozen vegetables'}),frozenset({'burgers'}),0.09532062391681109,0.0871883748833489,0.010531929076123183,0.11048951048951049,1.2672504865165415,0.0022210787839495455,1.026195459054097
"frozenset({'burgers', 'eggs'})",frozenset({'mineral water'}),0.02879616051193174,0.23836821757099053,0.007865617917610986,0.2731481481481482,1.1459084224045077,0.0010015284634936747,1.0478500955711214
"frozenset({'burgers', 'mineral water'})",frozenset({'eggs'}),0.024396747100386616,0.17970937208372217,0.007865617917610986,0.3224043715846995,1.794032040991714,0.0034812938153151373,1.2105902008764424
"frozenset({'eggs', 'mineral water'})",frozenset({'burgers'}),0.05092654312758299,0.0871883748833489,0.007865617917610986,0.1544502617801047,1.7714547608754823,0.0034254153838902445,1.0795481139150487
frozenset({'burgers'}),"frozenset({'eggs', 'mineral water'})",0.0871883748833489,0.05092654312758299,0.007865617917610986,0.09021406727828746,1.7714547608754823,0.0034254153838902445,1.0431832618395978
frozenset({'eggs'}),"frozenset({'burgers', 'mineral water'})",0.17970937208372217,0.024396747100386616,0.007865617917610986,0.04376854599406528,1.794032040991714,0.0034812938153151373,1.020258483249557
frozenset({'mineral water'}),"frozenset({'burgers', 'eggs'})",0.23836821757099053,0.02879616051193174,0.007865617917610986,0.03299776286353468,1.1459084224045077,0.0010015284634936747,1.0043449768679387
"frozenset({'french fries', 'green tea'})",frozenset({'burgers'}),0.028529529396080524,0.0871883748833489,0.005465937874950006,0.19158878504672894,2.197412043785189,0.0029784945707190154,1.1291427039015223
"frozenset({'french fries', 'burgers'})",frozenset({'green tea'}),0.021997067057725635,0.13211571790427942,0.005465937874950006,0.24848484848484848,1.8808121579060024,0.0025597795688300086,1.154846020530596
"frozenset({'green tea', 'burgers'})",frozenset({'french fries'}),0.0174643380882549,0.1709105452606319,0.005465937874950006,0.3129770992366412,1.831233402007836,0.00248109832967034,1.2067857618984135
frozenset({'french fries'}),"frozenset({'green tea', 'burgers'})",0.1709105452606319,0.0174643380882549,0.005465937874950006,0.031981279251170044,1.8312334020078358,0.00248109832967034,1.0149965500168068
frozenset({'green tea'}),"frozenset({'french fries', 'burgers'})",0.13211571790427942,0.021997067057725635,0.005465937874950006,0.04137235116044399,1.8808121579060024,0.0025597795688300086,1.02021148057452
frozenset({'burgers'}),"frozenset({'french fries', 'green tea'})",0.0871883748833489,0.028529529396080524,0.005465937874950006,0.06269113149847094,2.197412043785189,0.0029784945707190154,1.0364464727160903
"frozenset({'green tea', 'burgers'})",frozenset({'eggs'}),0.0174643380882549,0.17970937208372217,0.005999200106652446,0.34351145038167935,1.9114832264933062,0.002860694874954325,1.2495124681050278
"frozenset({'burgers', 'eggs'})",frozenset({'green tea'}),0.02879616051193174,0.13211571790427942,0.005999200106652446,0.20833333333333334,1.5769004372687523,0.0021947746877317214,1.096274882647226
"frozenset({'green tea', 'eggs'})",frozenset({'burgers'}),0.025463271563791495,0.0871883748833489,0.005999200106652446,0.23560209424083767,2.7022191267592097,0.0037790988397920756,1.194157673953975
frozenset({'burgers'}),"frozenset({'green tea', 'eggs'})",0.0871883748833489,0.025463271563791495,0.005999200106652446,0.06880733944954127,2.7022191267592097,0.0037790988397920756,1.0465468315226278
frozenset({'green tea'}),"frozenset({'burgers', 'eggs'})",0.13211571790427942,0.02879616051193174,0.005999200106652446,0.045408678102926335,1.576900437268752,0.0021947746877317214,1.0174027536286212
frozenset({'eggs'}),"frozenset({'green tea', 'burgers'})",0.17970937208372217,0.0174643380882549,0.005999200106652446,0.03338278931750742,1.9114832264933066,0.002860694874954325,1.0164682058764638
"frozenset({'french fries', 'burgers'})",frozenset({'eggs'}),0.021997067057725635,0.17970937208372217,0.009065457938941474,0.4121212121212121,2.293264994155202,0.00511237883031407,1.395339727898823
"frozenset({'french fries', 'eggs'})",frozenset({'burgers'}),0.036395147313691506,0.0871883748833489,0.009065457938941474,0.2490842490842491,2.856851609145187,0.0058922241910206305,1.2155979202772964
"frozenset({'burgers', 'eggs'})",frozenset({'french fries'}),0.02879616051193174,0.1709105452606319,0.009065457938941474,0.3148148148148148,1.8419859016582887,0.004143890444434543,1.2100224474574564
frozenset({'french fries'}),"frozenset({'burgers', 'eggs'})",0.1709105452606319,0.02879616051193174,0.009065457938941474,0.0530421216848674,1.8419859016582887,0.004143890444434543,1.025604054550003
frozenset({'burgers'}),"frozenset({'french fries', 'eggs'})",0.0871883748833489,0.036395147313691506,0.009065457938941474,0.1039755351681957,2.856851609145187,0.0058922241910206305,1.0754224806430814
frozenset({'eggs'}),"frozenset({'french fries', 'burgers'})",0.17970937208372217,0.021997067057725635,0.009065457938941474,0.05044510385756676,2.2932649941552015,0.00511237883031407,1.0299593387548327
"frozenset({'french fries', 'mineral water'})",frozenset({'burgers'}),0.03372883615517931,0.0871883748833489,0.005199306759098787,0.1541501976284585,1.7680131994053014,0.0022585443480219614,1.0791651455818352
"frozenset({'burgers', 'mineral water'})",frozenset({'french fries'}),0.024396747100386616,0.1709105452606319,0.005199306759098787,0.21311475409836067,1.246937418480346,0.0010296454095859702,1.053634515397947
frozenset({'french fries'}),"frozenset({'burgers', 'mineral water'})",0.1709105452606319,0.024396747100386616,0.005199306759098787,0.03042121684867395,1.246937418480346,0.0010296454095859702,1.0062134917275176
frozenset({'burgers'}),"frozenset({'french fries', 'mineral water'})",0.0871883748833489,0.03372883615517931,0.005199306759098787,0.05963302752293578,1.7680131994053014,0.0022585443480219614,1.0275468961861995
"frozenset({'french fries', 'burgers'})",frozenset({'spaghetti'}),0.021997067057725635,0.17411011865084655,0.005599253432875617,0.2545454545454546,1.4619796742308229,0.0017693414774843782,1.1079010603464254
"frozenset({'french fries', 'spaghetti'})",frozenset({'burgers'}),0.027596320490601255,0.0871883748833489,0.005599253432875617,0.20289855072463767,2.3271284846873197,0.003193175096540032,1.145163675146344
"frozenset({'burgers', 'spaghetti'})",frozenset({'french fries'}),0.021463804826023197,0.1709105452606319,0.005599253432875617,0.2608695652173913,1.5263514888421625,0.0019308628466922096,1.1217092622944393
frozenset({'french fries'}),"frozenset({'burgers', 'spaghetti'})",0.1709105452606319,0.021463804826023197,0.005599253432875617,0.0327613104524181,1.5263514888421623,0.0019308628466922096,1.011680163075031
frozenset({'burgers'}),"frozenset({'french fries', 'spaghetti'})",0.0871883748833489,0.027596320490601255,0.005599253432875617,0.06422018348623852,2.3271284846873193,0.003193175096540032,1.039137265358083
frozenset({'spaghetti'}),"frozenset({'french fries', 'burgers'})",0.17411011865084655,0.021997067057725635,0.005599253432875617,0.03215926493108729,1.4619796742308229,0.0017693414774843782,1.0104998658406728
"frozenset({'burgers', 'eggs'})",frozenset({'spaghetti'}),0.02879616051193174,0.17411011865084655,0.007199040127982935,0.25,1.435872894333844,0.0021853372045616774,1.101186508465538
"frozenset({'burgers', 'spaghetti'})",frozenset({'eggs'}),0.021463804826023197,0.17970937208372217,0.007199040127982935,0.3354037267080745,1.8663674733214146,0.003341793240170741,1.2342690756497263
"frozenset({'eggs', 'spaghetti'})",frozenset({'burgers'}),0.036528462871617116,0.0871883748833489,0.007199040127982935,0.19708029197080293,2.260396437420478,0.0040141828132198906,1.1368653876452837
frozenset({'burgers'}),"frozenset({'eggs', 'spaghetti'})",0.0871883748833489,0.036528462871617116,0.007199040127982935,0.08256880733944953,2.260396437420478,0.0040141828132198906,1.0501839754699371
frozenset({'eggs'}),"frozenset({'burgers', 'spaghetti'})",0.17970937208372217,0.021463804826023197,0.007199040127982935,0.0400593471810089,1.8663674733214144,0.003341793240170741,1.0193715541688724
frozenset({'spaghetti'}),"frozenset({'burgers', 'eggs'})",0.17411011865084655,0.02879616051193174,0.007199040127982935,0.04134762633996937,1.435872894333844,0.0021853372045616774,1.013092822980365
"frozenset({'burgers', 'mineral water'})",frozenset({'spaghetti'}),0.024396747100386616,0.17411011865084655,0.006532462338354886,0.2677595628415301,1.5378747939313302,0.002284741806011876,1.1278943902007097
"frozenset({'burgers', 'spaghetti'})",frozenset({'mineral water'}),0.021463804826023197,0.23836821757099053,0.006532462338354886,0.3043478260869565,1.2767970041824723,0.0014161734396841118,1.0948456872417012
"frozenset({'mineral water', 'spaghetti'})",frozenset({'burgers'}),0.05972536995067324,0.0871883748833489,0.006532462338354886,0.109375,1.2544676987767582,0.0013251043930488865,1.0249112983765907
frozenset({'burgers'}),"frozenset({'mineral water', 'spaghetti'})",0.0871883748833489,0.05972536995067324,0.006532462338354886,0.07492354740061162,1.2544676987767585,0.0013251043930488865,1.016429104218611
frozenset({'mineral water'}),"frozenset({'burgers', 'spaghetti'})",0.23836821757099053,0.021463804826023197,0.006532462338354886,0.027404921700223715,1.2767970041824726,0.0014161734396841118,1.0061085203973954
frozenset({'spaghetti'}),"frozenset({'burgers', 'mineral water'})",0.17411011865084655,0.024396747100386616,0.006532462338354886,0.03751914241960184,1.53787479393133,0.002284741806011876,1.0136339286291927
"frozenset({'milk', 'burgers'})",frozenset({'spaghetti'}),0.01786428476203173,0.17411011865084655,0.006399146780429276,0.3582089552238806,2.0573701172544627,0.0032887940408994217,1.2868516755905413
"frozenset({'milk', 'spaghetti'})",frozenset({'burgers'}),0.03546193840821224,0.0871883748833489,0.006399146780429276,0.18045112781954886,2.069669586811064,0.0033072780004038387,1.1137976710138955
"frozenset({'burgers', 'spaghetti'})",frozenset({'milk'}),0.021463804826023197,0.12958272230369283,0.006399146780429276,0.2981366459627329,2.300743807990185,0.00361780852007805,1.2401520505230572
frozenset({'milk'}),"frozenset({'burgers', 'spaghetti'})",0.12958272230369283,0.021463804826023197,0.006399146780429276,0.04938271604938272,2.3007438079901847,0.00361780852007805,1.0293692442739237
frozenset({'burgers'}),"frozenset({'milk', 'spaghetti'})",0.0871883748833489,0.03546193840821224,0.006399146780429276,0.07339449541284404,2.0696695868110644,0.0033072780004038387,1.0409371159752958
frozenset({'spaghetti'}),"frozenset({'milk', 'burgers'})",0.17411011865084655,0.01786428476203173,0.006399146780429276,0.036753445635528334,2.0573701172544627,0.0032887940408994217,1.0196098919720085
"frozenset({'french fries', 'milk'})",frozenset({'burgers'}),0.023730169310758567,0.0871883748833489,0.005599253432875617,0.23595505617977527,2.7062673951139056,0.0035302585349638576,1.194709332873264
"frozenset({'french fries', 'burgers'})",frozenset({'milk'}),0.021997067057725635,0.12958272230369283,0.005599253432875617,0.2545454545454546,1.9643471754582869,0.002748813600838646,1.1676329334950464
"frozenset({'milk', 'burgers'})",frozenset({'french fries'}),0.01786428476203173,0.1709105452606319,0.005599253432875617,0.3134328358208955,1.8338999231611055,0.002546058783505576,1.2075868145116884
frozenset({'french fries'}),"frozenset({'milk', 'burgers'})",0.1709105452606319,0.01786428476203173,0.005599253432875617,0.0327613104524181,1.8338999231611055,0.002546058783505576,1.0154016023669963
frozenset({'milk'}),"frozenset({'french fries', 'burgers'})",0.12958272230369283,0.021997067057725635,0.005599253432875617,0.04320987654320988,1.9643471754582869,0.002748813600838646,1.0221708073332159
frozenset({'burgers'}),"frozenset({'french fries', 'milk'})",0.0871883748833489,0.023730169310758567,0.005599253432875617,0.06422018348623852,2.706267395113905,0.0035302585349638576,1.043268740638503
"frozenset({'milk', 'burgers'})",frozenset({'mineral water'}),0.01786428476203173,0.23836821757099053,0.006932409012131715,0.38805970149253727,1.627984239874453,0.002674131295225605,1.2446177907986253
"frozenset({'milk', 'mineral water'})",frozenset({'burgers'}),0.04799360085321957,0.0871883748833489,0.006932409012131715,0.14444444444444443,1.6566938498131156,0.0027479249489393946,1.066922678707774
"frozenset({'burgers', 'mineral water'})",frozenset({'milk'}),0.024396747100386616,0.12958272230369283,0.006932409012131715,0.28415300546448086,2.192830960894106,0.003771012107508893,1.2159264260948413
frozenset({'milk'}),"frozenset({'burgers', 'mineral water'})",0.12958272230369283,0.024396747100386616,0.006932409012131715,0.053497942386831275,2.192830960894106,0.003771012107508893,1.030746045454809
frozenset({'burgers'}),"frozenset({'milk', 'mineral water'})",0.0871883748833489,0.04799360085321957,0.006932409012131715,0.07951070336391436,1.6566938498131156,0.0027479249489393946,1.0342395100365356
frozenset({'mineral water'}),"frozenset({'milk', 'burgers'})",0.23836821757099053,0.01786428476203173,0.006932409012131715,0.029082774049217,1.627984239874453,0.002674131295225605,1.0115545269847277
"frozenset({'milk', 'burgers'})",frozenset({'eggs'}),0.01786428476203173,0.17970937208372217,0.005332622317024397,0.29850746268656714,1.6610567341334868,0.0021222429197148684,1.169350469582779
"frozenset({'burgers', 'eggs'})",frozenset({'milk'}),0.02879616051193174,0.12958272230369283,0.005332622317024397,0.1851851851851852,1.4290885535741504,0.0016011374459941807,1.0682393862636497
"frozenset({'milk', 'eggs'})",frozenset({'burgers'}),0.03079589388081589,0.0871883748833489,0.005332622317024397,0.17316017316017315,1.9860465732025363,0.002647578376475991,1.103976363360976
frozenset({'burgers'}),"frozenset({'milk', 'eggs'})",0.0871883748833489,0.03079589388081589,0.005332622317024397,0.06116207951070336,1.9860465732025365,0.002647578376475991,1.032344438765385
frozenset({'milk'}),"frozenset({'burgers', 'eggs'})",0.12958272230369283,0.02879616051193174,0.005332622317024397,0.0411522633744856,1.4290885535741504,0.0016011374459941807,1.0128864077064403
frozenset({'eggs'}),"frozenset({'milk', 'burgers'})",0.17970937208372217,0.01786428476203173,0.005332622317024397,0.029673590504451036,1.6610567341334865,0.0021222429197148684,1.0121704465908115
"frozenset({'chocolate', 'burgers'})",frozenset({'eggs'}),0.017064391414478068,0.17970937208372217,0.005465937874950006,0.3203125,1.7823917377596439,0.002399306808863293,1.2068643721067076
"frozenset({'burgers', 'eggs'})",frozenset({'chocolate'}),0.02879616051193174,0.1638448206905746,0.005465937874950006,0.1898148148148148,1.1585036012415995,0.0007478361192955457,1.0320543927476336
"frozenset({'chocolate', 'eggs'})",frozenset({'burgers'}),0.03319557392347687,0.0871883748833489,0.005465937874950006,0.1646586345381526,1.8885388649398815,0.002571669731241984,1.0927408396829141
frozenset({'burgers'}),"frozenset({'chocolate', 'eggs'})",0.0871883748833489,0.03319557392347687,0.005465937874950006,0.06269113149847094,1.8885388649398815,0.002571669731241984,1.0314683436444472
frozenset({'chocolate'}),"frozenset({'burgers', 'eggs'})",0.1638448206905746,0.02879616051193174,0.005465937874950006,0.03336045565500406,1.1585036012415995,0.0007478361192955457,1.0047218171134982
frozenset({'eggs'}),"frozenset({'chocolate', 'burgers'})",0.17970937208372217,0.017064391414478068,0.005465937874950006,0.03041543026706231,1.7823917377596439,0.002399306808863293,1.0137698549145246
"frozenset({'chocolate', 'burgers'})",frozenset({'mineral water'}),0.017064391414478068,0.23836821757099053,0.005732568990801226,0.3359375,1.4093216932326622,0.0016649604253983754,1.146927860598979
"frozenset({'chocolate', 'mineral water'})",frozenset({'burgers'}),0.05265964538061592,0.0871883748833489,0.005732568990801226,0.10886075949367088,1.2485696589633413,0.001141260088131874,1.024319863412151
"frozenset({'burgers', 'mineral water'})",frozenset({'chocolate'}),0.024396747100386616,0.1638448206905746,0.005732568990801226,0.2349726775956284,1.4341172128924398,0.0017352883367050854,1.0929742700973204
frozenset({'chocolate'}),"frozenset({'burgers', 'mineral water'})",0.1638448206905746,0.024396747100386616,0.005732568990801226,0.03498779495524817,1.43411721289244,0.0017352883367050854,1.0109750403150293
frozenset({'burgers'}),"frozenset({'chocolate', 'mineral water'})",0.0871883748833489,0.05265964538061592,0.005732568990801226,0.0657492354740061,1.2485696589633413,0.001141260088131874,1.014010788741534
frozenset({'mineral water'}),"frozenset({'chocolate', 'burgers'})",0.23836821757099053,0.017064391414478068,0.005732568990801226,0.024049217002237135,1.4093216932326622,0.0016649604253983754,1.0071569444990907
"frozenset({'chocolate', 'milk'})",frozenset({'burgers'}),0.03212904946007199,0.0871883748833489,0.005465937874950006,0.17012448132780084,1.9512289517428654,0.0026646582659795915,1.0999380082655648
"frozenset({'chocolate', 'burgers'})",frozenset({'milk'}),0.017064391414478068,0.12958272230369283,0.005465937874950006,0.3203125,2.4718766075102883,0.0032546875810061746,1.2806139258060611
"frozenset({'milk', 'burgers'})",frozenset({'chocolate'}),0.01786428476203173,0.1638448206905746,0.005465937874950006,0.3059701492537313,1.8674386408073542,0.0025389673413495533,1.2047827314780966
frozenset({'chocolate'}),"frozenset({'milk', 'burgers'})",0.1638448206905746,0.01786428476203173,0.005465937874950006,0.03336045565500406,1.867438640807354,0.0025389673413495533,1.0160309714035882
frozenset({'milk'}),"frozenset({'chocolate', 'burgers'})",0.12958272230369283,0.017064391414478068,0.005465937874950006,0.04218106995884774,2.4718766075102883,0.0032546875810061746,1.02622278361453
frozenset({'burgers'}),"frozenset({'chocolate', 'milk'})",0.0871883748833489,0.03212904946007199,0.005465937874950006,0.06269113149847094,1.9512289517428656,0.0026646582659795915,1.0326062017179656
"frozenset({'chocolate', 'burgers'})",frozenset({'spaghetti'}),0.017064391414478068,0.17411011865084655,0.006399146780429276,0.37500000000000006,2.153809341500766,0.003428063566550013,1.3214238101586455
"frozenset({'chocolate', 'spaghetti'})",frozenset({'burgers'}),0.03919477403012932,0.0871883748833489,0.006399146780429276,0.163265306122449,1.872558197590963,0.002981818128822214,1.090921210505266
"frozenset({'burgers', 'spaghetti'})",frozenset({'chocolate'}),0.021463804826023197,0.1638448206905746,0.006399146780429276,0.2981366459627329,1.8196281378083479,0.0028824135273720158,1.1913361404320133
frozenset({'chocolate'}),"frozenset({'burgers', 'spaghetti'})",0.1638448206905746,0.021463804826023197,0.006399146780429276,0.03905614320585842,1.8196281378083479,0.0028824135273720158,1.0183073529795237
frozenset({'burgers'}),"frozenset({'chocolate', 'spaghetti'})",0.0871883748833489,0.03919477403012932,0.006399146780429276,0.07339449541284404,1.872558197590963,0.002981818128822214,1.036908610205108
frozenset({'spaghetti'}),"frozenset({'chocolate', 'burgers'})",0.17411011865084655,0.017064391414478068,0.006399146780429276,0.036753445635528334,2.153809341500766,0.003428063566550013,1.0204403058924416
"frozenset({'ground beef', 'burgers'})",frozenset({'mineral water'}),0.011998400213304892,0.23836821757099053,0.005332622317024397,0.4444444444444445,1.8645289584886902,0.0024725850444755173,1.370937208372217
"frozenset({'ground beef', 'mineral water'})",frozenset({'burgers'}),0.040927876283162246,0.0871883748833489,0.005332622317024397,0.13029315960912052,1.494386835211029,0.0017641872964687228,1.0495624303775728
"frozenset({'burgers', 'mineral water'})",frozenset({'ground beef'}),0.024396747100386616,0.09825356619117451,0.005332622317024397,0.2185792349726776,2.2246442897287038,0.0029355549109472156,1.1539831985105948
frozenset({'ground beef'}),"frozenset({'burgers', 'mineral water'})",0.09825356619117451,0.024396747100386616,0.005332622317024397,0.054274084124830396,2.2246442897287038,0.0029355549109472156,1.031591961817812
frozenset({'burgers'}),"frozenset({'ground beef', 'mineral water'})",0.0871883748833489,0.040927876283162246,0.005332622317024397,0.06116207951070336,1.494386835211029,0.0017641872964687228,1.021552392362886
frozenset({'mineral water'}),"frozenset({'ground beef', 'burgers'})",0.23836821757099053,0.011998400213304892,0.005332622317024397,0.02237136465324385,1.8645289584886902,0.0024725850444755173,1.0106103320472601
"frozenset({'ground beef', 'burgers'})",frozenset({'spaghetti'}),0.011998400213304892,0.17411011865084655,0.005465937874950006,0.45555555555555555,2.616479496341671,0.0033768949901911488,1.5169405983964042
"frozenset({'ground beef', 'spaghetti'})",frozenset({'burgers'}),0.03919477403012932,0.0871883748833489,0.005465937874950006,0.13945578231292516,1.599476793775614,0.002048609223342944,1.0607376197007725
"frozenset({'burgers', 'spaghetti'})",frozenset({'ground beef'}),0.021463804826023197,0.09825356619117451,0.005465937874950006,0.2546583850931677,2.591848774197898,0.0033570425067618852,1.2098431320268408
